Method Name,Type,Category,Flow ID,Flow Name,Category.1,Subcategory,Unit,Impact Factor
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2915,Ethyl acetate,water,surface water,kilogram,1.41742000363543e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2912,Ethyl acetate,water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2913,Ethyl acetate,water,"ground-, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1493,Ethylene glycol monoethyl ether,air,,kilogram,8.95e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1490,Ethylene glycol monoethyl ether,air,non-urban air or from high stacks,kilogram,3.47e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1491,Ethylene glycol monoethyl ether,air,"low population density, long-term",kilogram,3.47e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),284,Ethylene glycol monoethyl ether,air,urban air close to ground,kilogram,1.44e-07
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1492,Ethylene glycol monoethyl ether,air,lower stratosphere + upper troposphere,kilogram,3.47e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2931,Ethylene glycol monoethyl ether,water,,kilogram,1.88e-07
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2929,Ethylene glycol monoethyl ether,water,ocean,kilogram,6.43e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2930,Ethylene glycol monoethyl ether,water,surface water,kilogram,1.88e-07
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2927,Ethylene glycol monoethyl ether,water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2928,Ethylene glycol monoethyl ether,water,"ground-, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3742,Fenamiphos,soil,agricultural,kilogram,8.440104887021599e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),291,Fenbuconazole,soil,agricultural,kilogram,1.23292125606815e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),4120,Fenbutatin oxide,soil,agricultural,kilogram,2.5881258878186897e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),4123,Fenitrothion,soil,agricultural,kilogram,7.83658100220516e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),296,Fenpropathrin,soil,agricultural,kilogram,8.367546610858539e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),299,Fentin acetate,soil,agricultural,kilogram,1.99062465803363e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),300,Fentin hydroxide,soil,agricultural,kilogram,7.46434136531336e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),301,Fipronil,soil,agricultural,kilogram,3.08325912345228e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),311,Fluometuron,soil,agricultural,kilogram,1.2913006784668299e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3827,Fluoranthene,air,,kilogram,5.6302345531543e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3861,Fluoranthene,water,surface water,kilogram,3.742163556582461e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3828,Fluorene,air,,kilogram,1.7379764185912e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3862,Fluorene,water,surface water,kilogram,1.3140702561931801e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),324,Flutolanil,soil,agricultural,kilogram,2.7452345804389397e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3749,Folpet,soil,agricultural,kilogram,1.0025374385119299e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),4128,Fonofos,soil,agricultural,kilogram,1.48056951771602e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1513,Formaldehyde,air,,kilogram,2.2184271897972e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1510,Formaldehyde,air,non-urban air or from high stacks,kilogram,2.39234402156115e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1511,Formaldehyde,air,"low population density, long-term",kilogram,2.39234402156115e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),327,Formaldehyde,air,urban air close to ground,kilogram,2.04451035803326e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1512,Formaldehyde,air,lower stratosphere + upper troposphere,kilogram,2.39234402156115e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2955,Formaldehyde,water,,kilogram,1.4172650308932599e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2953,Formaldehyde,water,ocean,kilogram,1.73955520863104e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2954,Formaldehyde,water,surface water,kilogram,2.6605745409234097e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2951,Formaldehyde,water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2952,Formaldehyde,water,"ground-, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),4004,Fosetyl,soil,agricultural,kilogram,9.66439088296431e-16
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3739,Fosetyl-aluminium,soil,agricultural,kilogram,9.66439088296431e-16
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1525,Furan,air,,kilogram,7.511719799769951e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1522,Furan,air,non-urban air or from high stacks,kilogram,8.007031263089881e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1523,Furan,air,"low population density, long-term",kilogram,8.007031263089881e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),333,Furan,air,urban air close to ground,kilogram,7.0164083364500305e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1524,Furan,air,lower stratosphere + upper troposphere,kilogram,8.007031263089881e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),4206,Furfural,air,,kilogram,4.7612405466694e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),4400,Glufosinate ammonium,air,,kilogram,5.99733777938865e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),4398,Glufosinate ammonium,air,"low population density, long-term",kilogram,1.01073354536291e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3759,Glufosinate ammonium,soil,agricultural,kilogram,7.04213326316609e-13
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),4399,Glufosinate ammonium,water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3708,Glyphosate,air,non-urban air or from high stacks,kilogram,9.97432029438221e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),4199,Glyphosate,water,,kilogram,1.4802852732967398e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),340,Glyphosate,soil,agricultural,kilogram,1.11820139834939e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3932,Glyphosate,water,surface water,kilogram,2.95765624296344e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2315,Glyphosate,soil,industrial,kilogram,1.11684369706586e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3933,Glyphosate,water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1545,Hexane,air,,kilogram,3.5655423826853103e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1542,Hexane,air,non-urban air or from high stacks,kilogram,3.6000797427719603e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1543,Hexane,air,"low population density, long-term",kilogram,3.6000797427719603e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),361,Hexane,air,urban air close to ground,kilogram,3.5310050225986503e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1544,Hexane,air,lower stratosphere + upper troposphere,kilogram,3.6000797427719603e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2995,Hexane,water,,kilogram,1.6789760635869202e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2993,Hexane,water,ocean,kilogram,6.742565967455041e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2994,Hexane,water,surface water,kilogram,2.68369553042833e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2991,Hexane,water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2992,Hexane,water,"ground-, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3741,Hexazinone,soil,agricultural,kilogram,1.1557926452586699e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),4134,Hexythiazox,soil,agricultural,kilogram,5.65454306591014e-13
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3743,Hydramethylnon,soil,agricultural,kilogram,9.631066788295509e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),377,Imazalil,soil,agricultural,kilogram,2.76990410495351e-13
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3698,Imazethapyr,air,non-urban air or from high stacks,kilogram,1.25873541981839e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),380,Imazethapyr,soil,agricultural,kilogram,1.59725668042382e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),4349,Imazethapyr,water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),4368,Imidacloprid,air,,kilogram,7.31419111549001e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),4342,Imidacloprid,air,"low population density, long-term",kilogram,7.84822274926689e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),381,Imidacloprid,soil,agricultural,kilogram,3.63275143997299e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),4344,Imidacloprid,water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),395,Iprodion,soil,agricultural,kilogram,9.61e-07
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),407,Kresoxim-methyl,soil,agricultural,kilogram,1.73633035447282e-13
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1665,Lead,air,,kilogram,0.0010455487476176
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1662,Lead,air,non-urban air or from high stacks,kilogram,0.0010805948886599
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1663,Lead,air,"low population density, long-term",kilogram,0.0010805948886599
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),420,Lead,air,urban air close to ground,kilogram,0.0010105026065753
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1664,Lead,air,lower stratosphere + upper troposphere,kilogram,0.0010805948886599
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3099,Lead,water,,kilogram,2.66806870245661e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3097,Lead,water,ocean,kilogram,1.04387551186441e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2330,Lead,soil,,kilogram,3.00123861083504e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2327,Lead,soil,agricultural,kilogram,4.7829980431754e-07
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3098,Lead,water,surface water,kilogram,4.2922618930488105e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2329,Lead,soil,industrial,kilogram,3.00123861083504e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3095,Lead,water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3096,Lead,water,"ground-, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),423,Lindane,soil,agricultural,kilogram,6.63175229332606e-07
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),424,Linuron,soil,agricultural,kilogram,8.7728679160879e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3960,MCPA,air,non-urban air or from high stacks,kilogram,2.93831562274315e-08
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),439,MCPA,soil,agricultural,kilogram,9.07186905013591e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3958,MCPA,water,surface water,kilogram,6.35269006468257e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3959,MCPA,water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3965,MCPB,air,non-urban air or from high stacks,kilogram,1.53210406006088e-09
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),440,MCPB,soil,agricultural,kilogram,2.25401255446263e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3967,MCPB,water,surface water,kilogram,5.3029845147583294e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3966,MCPB,water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),431,Malathion,soil,agricultural,kilogram,1.3892908313665401e-14
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),4054,Maleic anhydride,water,,kilogram,3.96097565783207e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),432,Maleic hydrazide,soil,agricultural,kilogram,8.27029871915892e-14
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),433,Mancozeb,soil,agricultural,kilogram,8.187890367392579e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),434,Maneb,soil,agricultural,kilogram,3.56175783986377e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),441,Mecoprop,soil,agricultural,kilogram,2.5e-06
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),445,Mepiquat chloride,soil,agricultural,kilogram,1.83218206420143e-16
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1689,Mercury,air,,kilogram,0.0935447777648733
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1686,Mercury,air,non-urban air or from high stacks,kilogram,0.096680263081095
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1687,Mercury,air,"low population density, long-term",kilogram,0.096680263081095
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),446,Mercury,air,urban air close to ground,kilogram,0.0904092924486516
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1688,Mercury,air,lower stratosphere + upper troposphere,kilogram,0.096680263081095
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3132,Mercury,water,,kilogram,4.24453919402755e-06
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3130,Mercury,water,ocean,kilogram,1.19447688552927e-06
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2342,Mercury,soil,,kilogram,5.54559507807484e-06
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2339,Mercury,soil,agricultural,kilogram,6.980556034e-05
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3131,Mercury,water,surface water,kilogram,7.29460150252583e-06
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),2341,Mercury,soil,industrial,kilogram,5.54559507807484e-06
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3128,Mercury,water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3129,Mercury,water,"ground-, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),449,Metalaxil,soil,agricultural,kilogram,5.6107523187237794e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),458,Methamidophos,soil,agricultural,kilogram,8.3516687705338e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3137,"Methane, dichloro-, HCC-30",water,,kilogram,1.86073109297713e-07
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3135,"Methane, dichloro-, HCC-30",water,ocean,kilogram,1.24061200021832e-07
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3136,"Methane, dichloro-, HCC-30",water,surface water,kilogram,2.48085018573594e-07
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3133,"Methane, dichloro-, HCC-30",water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3134,"Methane, dichloro-, HCC-30",water,"ground-, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3147,"Methane, tetrachloro-, R-10",water,,kilogram,3.87424013561722e-06
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3145,"Methane, tetrachloro-, R-10",water,ocean,kilogram,2.83726587672403e-06
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3146,"Methane, tetrachloro-, R-10",water,surface water,kilogram,4.91121439451042e-06
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3143,"Methane, tetrachloro-, R-10",water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3144,"Methane, tetrachloro-, R-10",water,"ground-, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1765,Methanol,air,,kilogram,2.0131332410597e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1762,Methanol,air,non-urban air or from high stacks,kilogram,2.0274576245148401e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1763,Methanol,air,"low population density, long-term",kilogram,2.0274576245148401e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),477,Methanol,air,urban air close to ground,kilogram,1.99880885760456e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),1764,Methanol,air,lower stratosphere + upper troposphere,kilogram,2.0274576245148401e-10
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3152,Methanol,water,,kilogram,6.85937860954823e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3150,Methanol,water,ocean,kilogram,1.0608118872406099e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3151,Methanol,water,surface water,kilogram,1.26579453318559e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3148,Methanol,water,ground-,kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3149,Methanol,water,"ground-, long-term",kilogram,0.0
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),4144,Methidathion,soil,agricultural,kilogram,6.053202171131389e-11
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),478,Methiocarb,soil,agricultural,kilogram,6.16123416936064e-12
('IMPACT World+ Midpoint 2.0', 'Midpoint', 'Human toxicity non-cancer'),3968,Methomyl,air,non-urban air or from high stacks,kilogram,2.08007553629382e-08
